Amplicon_Length	Combination_Name	Forward_Primer	Reference	Reverse_Primer
290	D4SEQ2_F_DENV2_14_RIGHT_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_14_RIGHT_R
771	D4SEQ2_F_DENV4_8_RIGHT_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_8_RIGHT_R
750	D4SEQ2_F_DENV4_29_RIGHT_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_29_RIGHT_R
723	D4SEQ2_F_Den3-2539_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	Den3-2539_R
677	D4SEQ2_F_2402_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	2402_R
601	D4SEQ2_F_D1C_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	D1C_R
757	D4SEQ2_F_D1R2581_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	D1R2581_R
674	D4SEQ2_F_D2R2516_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	D2R2516_R
262	D4SEQ2_F_D3R2095_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	D3R2095_R
657	D4SEQ2_F_D3R2492_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	D3R2492_R
718	D4SEQ2_F_DENV-1_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DENV-1_R
799	D4SEQ2_F_DoaSSMfPSaGoDV_8_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DoaSSMfPSaGoDV_8_R
189	D4SEQ2_F_RSS8_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	RSS8_R
322	D4SEQ2_F_4_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	4_R
792	D4SEQ2_F_TS4_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	TS4_R
940	D4SEQ2_F_Reverse_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	Reverse_R
667	D4SEQ2_F_DEN1-2472_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DEN1-2472_R
631	D4SEQ2_F_DEN4-2454_R	D4SEQ2_F	GCF_000866625.1_ViralProj15598_genomic	DEN4-2454_R
601	D4SEQ2_F_DENV3_27_RIGHT_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_27_RIGHT_R
866	D4SEQ2_F_DENV2_RN_R2_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_RN_R2_R
250	D4SEQ2_F_REV382-400_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	REV382-400_R
248	D4SEQ2_F_P1_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	P1_R
814	D4SEQ2_F_D2R2099_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	D2R2099_R
991	D4SEQ2_F_RSS2_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	RSS2_R
937	D4SEQ2_F_6_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	6_R
656	D4SEQ2_F_b2_R	D4SEQ2_F	GCF_000871845.1_ViralProj20183_genomic	b2_R
366	D4SEQ3_F_DENV1_6_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_6_RIGHT_R
229	D4SEQ3_F_DENV2_6_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_6_RIGHT_R
484	D4SEQ3_F_DENV2_7_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_7_RIGHT_R
650	D4SEQ3_F_DENV2_9_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_9_RIGHT_R
764	D4SEQ3_F_DENV2_12_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_12_RIGHT_R
538	D4SEQ3_F_DENV2_20_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_20_RIGHT_R
355	D4SEQ3_F_DENV2_31_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_31_RIGHT_R
582	D4SEQ3_F_DENV3_7_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_7_RIGHT_R
851	D4SEQ3_F_DENV3_8_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_8_RIGHT_R
795	D4SEQ3_F_DENV4_1_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_1_RIGHT_R
307	D4SEQ3_F_DENV4_4_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_4_RIGHT_R
402	D4SEQ3_F_DENV4_6_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_6_RIGHT_R
397	D4SEQ3_F_DENV4_26_RIGHT_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_26_RIGHT_R
439	D4SEQ3_F_D1_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	D1_R
597	D4SEQ3_F_D4_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	D4_R
374	D4SEQ3_F_DENV2_SP4_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_SP4_R
865	D4SEQ3_F_Den3-2539_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	Den3-2539_R
759	D4SEQ3_F_DENV1_RN_R1_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_RN_R1_R
726	D4SEQ3_F_DENV3_RN_R1_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_RN_R1_R
516	D4SEQ3_F_DENV3_RN_R2_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_RN_R2_R
360	D4SEQ3_F_RPS29_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	RPS29_R
852	D4SEQ3_F_Den1_R2520_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	Den1_R2520_R
659	D4SEQ3_F_NS3-1-I_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	NS3-1-I_R
405	D4SEQ3_F_DENV2_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_R
322	D4SEQ3_F_Gsaodv1iiKWF_2_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	Gsaodv1iiKWF_2_R
663	D4SEQ3_F_DEN3_CC_B_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_CC_B_R
936	D4SEQ3_F_D1R2581_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	D1R2581_R
836	D4SEQ3_F_D3R2492_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	D3R2492_R
897	D4SEQ3_F_DENV-1_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV-1_R
518	D4SEQ3_F_DENV-4_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENV-4_R
174	D4SEQ3_F_Primer_4_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	Primer_4_R
978	D4SEQ3_F_DoaSSMfPSaGoDV_8_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_8_R
846	D4SEQ3_F_DEN1-2472_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DEN1-2472_R
810	D4SEQ3_F_DEN4-2454_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DEN4-2454_R
518	D4SEQ3_F_Pohggtaitpbopwadhf_8_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	Pohggtaitpbopwadhf_8_R
524	D4SEQ3_F_DENEB-I_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DENEB-I_R
934	D4SEQ3_F_DoaSSMfPSaGoDV_4_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_4_R
777	D4SEQ3_F_CYD2_R	D4SEQ3_F	GCF_000862125.1_ViralProj15306_genomic	CYD2_R
386	D4SEQ3_F_D2_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	D2_R
207	D4SEQ3_F_DENV3_1_RIGHT_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_1_RIGHT_R
444	D4SEQ3_F_DENV3_32_RIGHT_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_32_RIGHT_R
631	D4SEQ3_F_DENV4_7_RIGHT_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_7_RIGHT_R
950	D4SEQ3_F_DENV4_8_RIGHT_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_8_RIGHT_R
565	D4SEQ3_F_D3_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	D3_R
965	D4SEQ3_F_DENV1_28_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_28_R
777	D4SEQ3_F_DENV4_RN_R1_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_RN_R1_R
854	D4SEQ3_F_RPL27_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	RPL27_R
257	D4SEQ3_F_P4_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	P4_R
812	D4SEQ3_F_RSS12_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	RSS12_R
901	D4SEQ3_F_d4a18_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	d4a18_R
452	D4SEQ3_F_DENV-2_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DENV-2_R
504	D4SEQ3_F_nDEN1_(−)_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	nDEN1_(−)_R
667	D4SEQ3_F_DEN3_reverse_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_reverse_R
184	D4SEQ3_F_b1_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	b1_R
755	D4SEQ3_F_CYD4_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	CYD4_R
366	D4SEQ3_F_Pohggtaitpbopwadhf_4_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	Pohggtaitpbopwadhf_4_R
879	D4SEQ3_F_DoaSSMfPSaGoDV_10_R	D4SEQ3_F	GCF_000865065.1_ViralProj15599_genomic	DoaSSMfPSaGoDV_10_R
430	D4SEQ3_F_DENV1_10_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_10_RIGHT_R
391	D4SEQ3_F_DENV1_19_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_19_RIGHT_R
702	D4SEQ3_F_DENV1_20_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_20_RIGHT_R
936	D4SEQ3_F_DENV2_22_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_22_RIGHT_R
215	D4SEQ3_F_DENV3_18_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_18_RIGHT_R
530	D4SEQ3_F_DENV3_19_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_19_RIGHT_R
837	D4SEQ3_F_DENV3_20_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_20_RIGHT_R
387	D4SEQ3_F_DENV4_18_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_18_RIGHT_R
696	D4SEQ3_F_DENV4_19_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_19_RIGHT_R
999	D4SEQ3_F_DENV4_20_RIGHT_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_20_RIGHT_R
171	D4SEQ3_F_Den3_R5517_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	Den3_R5517_R
171	D4SEQ3_F_Den4_R5525_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	Den4_R5525_R
223	D4SEQ3_F_NS3-1-O_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	NS3-1-O_R
196	D4SEQ3_F_DENV2qPCR_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	DENV2qPCR_R
183	D4SEQ3_F_TM_R	D4SEQ3_F	GCF_000866625.1_ViralProj15598_genomic	TM_R
244	D4SEQ3_F_DENV1_1_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_1_RIGHT_R
553	D4SEQ3_F_DENV1_2_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_2_RIGHT_R
859	D4SEQ3_F_DENV1_3_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_3_RIGHT_R
735	D4SEQ3_F_DENV1_23_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_23_RIGHT_R
210	D4SEQ3_F_DENV1_33_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_33_RIGHT_R
244	D4SEQ3_F_DENV2_1_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_1_RIGHT_R
538	D4SEQ3_F_DENV2_2_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_2_RIGHT_R
811	D4SEQ3_F_DENV2_3_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_3_RIGHT_R
476	D4SEQ3_F_DENV3_2_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_2_RIGHT_R
782	D4SEQ3_F_DENV3_3_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_3_RIGHT_R
335	D4SEQ3_F_DENV4_10_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_10_RIGHT_R
403	D4SEQ3_F_DENV4_28_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_28_RIGHT_R
567	D4SEQ3_F_DENV4_32_RIGHT_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_32_RIGHT_R
551	D4SEQ3_F_DencomR2_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DencomR2_R
944	D4SEQ3_F_D-L_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	D-L_R
707	D4SEQ3_F_D2-C_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	D2-C_R
768	D4SEQ3_F_DEN-2_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DEN-2_R
161	D4SEQ3_F_DENV2C_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2C_R
288	D4SEQ3_F_TS4_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	TS4_R
925	D4SEQ3_F_Dciam3n(eodviiioDis_4_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	Dciam3n(eodviiioDis_4_R
755	D4SEQ3_F_DEN-4_C_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DEN-4_C_R
898	D4SEQ3_F_DatodvboRhma_2_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	DatodvboRhma_2_R
156	D4SEQ3_F_rTS4_R	D4SEQ3_F	GCF_000871845.1_ViralProj20183_genomic	rTS4_R
405	D4SEQ4_F_DENV1_20_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_20_RIGHT_R
331	D4SEQ4_F_DENV2_21_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_21_RIGHT_R
263	D4SEQ4_F_DENV2_36_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_36_RIGHT_R
828	D4SEQ4_F_DENV3_4_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_4_RIGHT_R
540	D4SEQ4_F_DENV3_20_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_20_RIGHT_R
399	D4SEQ4_F_DENV4_19_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_19_RIGHT_R
702	D4SEQ4_F_DENV4_20_RIGHT_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_20_RIGHT_R
855	D4SEQ4_F_D3_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	D3_R
589	D4SEQ4_F_DENV2_SP5_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_SP5_R
264	D4SEQ4_F_DENV3_SP4_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_SP4_R
228	D4SEQ4_F_DENV4_20_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_20_R
335	D4SEQ4_F_REV644-665_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	REV644-665_R
614	D4SEQ4_F_DEN1_CC_3_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_CC_3_R
485	D4SEQ4_F_RSS24_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	RSS24_R
502	D4SEQ4_F_DENV2C_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DENV2C_R
818	D4SEQ4_F_DoaSSMfPSaGoDV_10_R	D4SEQ4_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_10_R
607	D4SEQ4_F_DENV1_8_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_8_RIGHT_R
855	D4SEQ4_F_DENV1_9_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_9_RIGHT_R
991	D4SEQ4_F_DENV2_10_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_10_RIGHT_R
219	D4SEQ4_F_DENV3_7_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_7_RIGHT_R
488	D4SEQ4_F_DENV3_8_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_8_RIGHT_R
268	D4SEQ4_F_DENV4_7_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_7_RIGHT_R
895	D4SEQ4_F_DENV4_9_RIGHT_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_9_RIGHT_R
162	D4SEQ4_F_DU_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DU_R
372	D4SEQ4_F_D1_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
602	D4SEQ4_F_DENV1_28_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_28_R
852	D4SEQ4_F_DENV2_16_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_16_R
363	D4SEQ4_F_DENV3_RN_R1_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_RN_R1_R
489	D4SEQ4_F_Den1_R2520_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	Den1_R2520_R
845	D4SEQ4_F_Den2_R2876_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	Den2_R2876_R
856	D4SEQ4_F_Den3_R2877_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	Den3_R2877_R
837	D4SEQ4_F_Den4_R2870_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	Den4_R2870_R
602	D4SEQ4_F_DEN1_CC_4_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DEN1_CC_4_R
538	D4SEQ4_F_d4a18_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	d4a18_R
165	D4SEQ4_F_Primer_4_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	Primer_4_R
756	D4SEQ4_F_Reverse_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
571	D4SEQ4_F_DoaSSMfPSaGoDV_4_R	D4SEQ4_F	GCF_000865065.1_ViralProj15599_genomic	DoaSSMfPSaGoDV_4_R
917	D4SEQ4_F_DENV1_14_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_14_RIGHT_R
820	D4SEQ4_F_DENV2_25_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_25_RIGHT_R
718	D4SEQ4_F_DENV3_13_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_13_RIGHT_R
829	D4SEQ4_F_DENV4_13_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_13_RIGHT_R
197	D4SEQ4_F_DENV4_14_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_14_RIGHT_R
203	D4SEQ4_F_DENV4_25_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_25_RIGHT_R
825	D4SEQ4_F_DENV4_30_RIGHT_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_30_RIGHT_R
273	D4SEQ4_F_D4_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	D4_R
700	D4SEQ4_F_DENV3_12_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_12_R
173	D4SEQ4_F_CLTC_R	D4SEQ4_F	GCF_000866625.1_ViralProj15598_genomic	CLTC_R
331	D4SEQ4_F_DENV3_24_RIGHT_R	D4SEQ4_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_24_RIGHT_R
367	D4SEQ4_F_DENV4_5_RIGHT_R	D4SEQ4_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_5_RIGHT_R
987	D4SEQ4_F_DENV4_4_R	D4SEQ4_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_4_R
359	D4SEQ4_F_DV.L2_R	D4SEQ4_F	GCF_000871845.1_ViralProj20183_genomic	DV.L2_R
990	D4SEQ4_F_Fragment_A_R	D4SEQ4_F	GCF_000871845.1_ViralProj20183_genomic	Fragment_A_R
249	D4SEQ4_F_NS3_Antisense_R	D4SEQ4_F	GCF_000871845.1_ViralProj20183_genomic	NS3_Antisense_R
173	D4SEQ6_F_DENV1_27_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_27_RIGHT_R
482	D4SEQ6_F_DENV1_28_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_28_RIGHT_R
787	D4SEQ6_F_DENV1_29_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_29_RIGHT_R
252	D4SEQ6_F_DENV2_4_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_4_RIGHT_R
537	D4SEQ6_F_DENV2_14_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_14_RIGHT_R
307	D4SEQ6_F_DENV2_29_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_29_RIGHT_R
500	D4SEQ6_F_DENV3_6_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_6_RIGHT_R
964	D4SEQ6_F_DENV3_15_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_15_RIGHT_R
180	D4SEQ6_F_DENV3_21_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_21_RIGHT_R
156	D4SEQ6_F_DENV3_26_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_26_RIGHT_R
470	D4SEQ6_F_DENV3_27_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_27_RIGHT_R
782	D4SEQ6_F_DENV3_28_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_28_RIGHT_R
428	D4SEQ6_F_DENV4_5_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_5_RIGHT_R
531	D4SEQ6_F_DENV4_12_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_12_RIGHT_R
794	D4SEQ6_F_DENV4_28_RIGHT_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_28_RIGHT_R
448	D4SEQ6_F_DENV1_28_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_28_R
776	D4SEQ6_F_P4_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	P4_R
705	D4SEQ6_F_D3C_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	D3C_R
787	D4SEQ6_F_DEN-1-reverse_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DEN-1-reverse_R
869	D4SEQ6_F_rbcLa_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	rbcLa_R
274	D4SEQ6_F_DENV-2_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	DENV-2_R
364	D4SEQ6_F_10_R	D4SEQ6_F	GCF_000862125.1_ViralProj15306_genomic	10_R
709	D4SEQ6_F_DENV1_9_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_9_RIGHT_R
845	D4SEQ6_F_DENV2_10_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_10_RIGHT_R
953	D4SEQ6_F_DENV2_27_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_27_RIGHT_R
342	D4SEQ6_F_DENV3_8_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_8_RIGHT_R
969	D4SEQ6_F_DENV3_10_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_10_RIGHT_R
550	D4SEQ6_F_DENV3_12_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_12_RIGHT_R
441	D4SEQ6_F_DENV4_8_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_8_RIGHT_R
749	D4SEQ6_F_DENV4_9_RIGHT_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_9_RIGHT_R
226	D4SEQ6_F_D1_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
217	D4SEQ6_F_DENV3_RN_R1_R	D4SEQ6_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_RN_R1_R
