Amplicon_Length	Combination_Name	Forward_Primer	Reference	Reverse_Primer
198	5'_end_F_DEN2-C_R	5'_end_F	GCF_000866625.1_ViralProj15598_genomic	DEN2-C_R
455	5'_end_F_QSP-D2L_R	5'_end_F	GCF_000866625.1_ViralProj15598_genomic	QSP-D2L_R
189	5'_end_F_DENV4_6_RIGHT_R	5'_end_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_6_RIGHT_R
378	5'_end_F_D1_R	5'_end_F	GCF_000871845.1_ViralProj20183_genomic	D1_R
205	5'_end_F_D1C_R	5'_end_F	GCF_000871845.1_ViralProj20183_genomic	D1C_R
211	5'_end_F_DENV-1_R	5'_end_F	GCF_000871845.1_ViralProj20183_genomic	DENV-1_R
480	PatfrdohsCc_1_F_DENV1_24_R	PatfrdohsCc_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_24_R
269	PatfrdohsCc_1_F_DENV1-LAB-10R-CC_R	PatfrdohsCc_1_F	GCF_000862125.1_ViralProj15306_genomic	DENV1-LAB-10R-CC_R
214	PatfrdohsCc_1_F_DEN4_CC_2_R	PatfrdohsCc_1_F	GCF_000862125.1_ViralProj15306_genomic	DEN4_CC_2_R
193	PatfrdohsCc_1_F_PatfrdohsCc_2_R	PatfrdohsCc_1_F	GCF_000862125.1_ViralProj15306_genomic	PatfrdohsCc_2_R
114	PatfrdohsCc_3_F_DENV2_24_R	PatfrdohsCc_3_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_24_R
368	PatfrdohsCc_3_F_DENV3_24_R	PatfrdohsCc_3_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_24_R
480	PatfrdohsCc_3_F_DENV4_26_R	PatfrdohsCc_3_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_26_R
114	PatfrdohsCc_3_F_DENV2_24_R	PatfrdohsCc_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_24_R
368	PatfrdohsCc_3_F_DENV3_24_R	PatfrdohsCc_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_24_R
480	PatfrdohsCc_3_F_DENV4_26_R	PatfrdohsCc_3_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_26_R
142	PatfrdohsCc_3_F_Δ2KNS4B_R	PatfrdohsCc_3_F	GCF_000871845.1_ViralProj20183_genomic	Δ2KNS4B_R
175	PatfrdohsCc_5_F_PatfrdohsCc_6_R	PatfrdohsCc_5_F	GCF_000866625.1_ViralProj15598_genomic	PatfrdohsCc_6_R
362	PatfrdohsCc_7_F_MsoaiN_2_R	PatfrdohsCc_7_F	GCF_000865065.1_ViralProj15599_genomic	MsoaiN_2_R
282	PatfrdohsCc_7_F_DENV2_13_RIGHT_R	PatfrdohsCc_7_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_13_RIGHT_R
107	PatfrdohsCc_7_F_DENV4_12_RIGHT_R	PatfrdohsCc_7_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_12_RIGHT_R
468	PatfrdohsCc_7_F_DENV4_14_R	PatfrdohsCc_7_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_14_R
181	PatfrdohsCc_7_F_PatfrdohsCc_8_R	PatfrdohsCc_7_F	GCF_000865065.1_ViralProj15599_genomic	PatfrdohsCc_8_R
330	PatfrdohsCc_7_F_D2_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	D2_R
271	PatfrdohsCc_7_F_DENV1_6_RIGHT_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_6_RIGHT_R
293	PatfrdohsCc_7_F_DENV1_7_RIGHT_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_7_RIGHT_R
430	PatfrdohsCc_7_F_DU_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DU_R
215	PatfrdohsCc_7_F_D4_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	D4_R
254	PatfrdohsCc_7_F_DENV1_8_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_8_R
148	PatfrdohsCc_7_F_DENV1_28_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_28_R
380	PatfrdohsCc_7_F_DENV2_8_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_8_R
190	PatfrdohsCc_7_F_DENV4_6_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_6_R
448	PatfrdohsCc_7_F_DENV4_28_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_28_R
419	PatfrdohsCc_7_F_DENV4_32_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_32_R
421	PatfrdohsCc_7_F_DENV3_RN_R2_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_RN_R2_R
387	PatfrdohsCc_7_F_P2_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	P2_R
381	PatfrdohsCc_7_F_DEN4_CC_B_R	PatfrdohsCc_7_F	GCF_000871845.1_ViralProj20183_genomic	DEN4_CC_B_R
338	DENV2C_F_DENV1_17_RIGHT_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_17_RIGHT_R
389	DENV2C_F_DENV2_18_RIGHT_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_18_RIGHT_R
471	DENV2C_F_DENV2_23_RIGHT_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_23_RIGHT_R
195	DENV2C_F_DENV3_16_RIGHT_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_16_RIGHT_R
338	DENV2C_F_DENV4_16_RIGHT_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_16_RIGHT_R
382	DENV2C_F_DENV4_18_RIGHT_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_18_RIGHT_R
269	DENV2C_F_DENV1_18_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_18_R
380	DENV2C_F_P3_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	P3_R
382	DENV2C_F_DEN2_CC_3_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DEN2_CC_3_R
458	DENV2C_F_DEN3_CC_3_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_CC_3_R
206	DENV2C_F_DEN4_CC_D_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	DEN4_CC_D_R
161	DENV2C_F_D2R2099_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	D2R2099_R
117	DENV2C_F_matK-1326_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	matK-1326_R
498	DENV2C_F_2_R	DENV2C_F	GCF_000862125.1_ViralProj15306_genomic	2_R
113	DENV2C_F_D2_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	D2_R
120	DENV2C_F_D2_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	D2_R
266	DENV2C_F_DENV1_2_RIGHT_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_2_RIGHT_R
251	DENV2C_F_DENV2_2_RIGHT_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_2_RIGHT_R
189	DENV2C_F_DENV3_2_RIGHT_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_2_RIGHT_R
495	DENV2C_F_DENV3_3_RIGHT_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_3_RIGHT_R
302	DENV2C_F_DENV4_2_RIGHT_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_2_RIGHT_R
221	DENV2C_F_D4_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	D4_R
468	DENV2C_F_D4_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	D4_R
264	DENV2C_F_DencomR2_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DencomR2_R
443	DENV2C_F_DENV3_SP4_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_SP4_R
262	DENV2C_F_DEN-1-reverse_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DEN-1-reverse_R
381	DENV2C_F_DENV-4_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DENV-4_R
421	DENV2C_F_4_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	4_R
110	DENV2C_F_8_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	8_R
190	DENV2C_F_Dciam3n(eodviiioDis_4_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	Dciam3n(eodviiioDis_4_R
115	DENV2C_F_D1-TS1_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	D1-TS1_R
184	DENV2C_F_7_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	7_R
468	DENV2C_F_DEN-4_C_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	DEN-4_C_R
115	DENV2C_F_rTS1_R	DENV2C_F	GCF_000865065.1_ViralProj15599_genomic	rTS1_R
268	DENV2C_F_DENV1_5_RIGHT_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_5_RIGHT_R
135	DENV2C_F_DENV2_5_RIGHT_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_5_RIGHT_R
441	DENV2C_F_DENV2_6_RIGHT_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_6_RIGHT_R
194	DENV2C_F_DENV3_5_RIGHT_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_5_RIGHT_R
327	DENV2C_F_Den3-1752_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	Den3-1752_R
233	DENV2C_F_DENV4_RN_R2_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_RN_R2_R
201	DENV2C_F_DNM2_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DNM2_R
425	DENV2C_F_NS3-1-I_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	NS3-1-I_R
263	DENV2C_F_P2_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	P2_R
226	DENV2C_F_DEN1_CC_1_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	DEN1_CC_1_R
314	DENV2C_F_D3R1758_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	D3R1758_R
342	DENV2C_F_RSS7_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	RSS7_R
290	DENV2C_F_Env_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	Env_R
133	DENV2C_F_1537-1557_R	DENV2C_F	GCF_000866625.1_ViralProj15598_genomic	1537-1557_R
392	DENV2C_F_D2_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	D2_R
263	DENV2C_F_DENV1_4_RIGHT_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_4_RIGHT_R
165	DENV2C_F_DENV2_4_RIGHT_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_4_RIGHT_R
441	DENV2C_F_DENV2_5_RIGHT_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_5_RIGHT_R
193	DENV2C_F_DENV3_4_RIGHT_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_4_RIGHT_R
101	DENV2C_F_DENV3_6_RIGHT_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_6_RIGHT_R
286	DENV2C_F_D2C_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	D2C_R
126	DENV2C_F_DENV3_20_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_20_R
391	DENV2C_F_REV382-400_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	REV382-400_R
389	DENV2C_F_P1_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	P1_R
379	DENV2C_F_DEN2_CC_1_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_1_R
403	DENV2C_F_DEN3_CC_1_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_1_R
475	DENV2C_F_RSS23_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	RSS23_R
347	DENV2C_F_DENV-2_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV-2_R
392	DENV2C_F_DENV-2_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DENV-2_R
404	DENV2C_F_DEN-2_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DEN-2_R
416	DENV2C_F_1545-1563_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	1545-1563_R
392	DENV2C_F_FaaCoUFiSPPAPR_4_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	FaaCoUFiSPPAPR_4_R
392	DENV2C_F_DEN-2_C_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	DEN-2_C_R
439	DENV2C_F_1537-1557_R	DENV2C_F	GCF_000871845.1_ViralProj20183_genomic	1537-1557_R
210	Primer_E_F_DENV1_17_RIGHT_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_17_RIGHT_R
261	Primer_E_F_DENV2_18_RIGHT_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_18_RIGHT_R
343	Primer_E_F_DENV2_23_RIGHT_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_23_RIGHT_R
381	Primer_E_F_DENV3_17_RIGHT_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_17_RIGHT_R
210	Primer_E_F_DENV4_16_RIGHT_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_16_RIGHT_R
254	Primer_E_F_DENV4_18_RIGHT_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_18_RIGHT_R
141	Primer_E_F_DENV1_18_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_18_R
492	Primer_E_F_Den1_R5391_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	Den1_R5391_R
252	Primer_E_F_P3_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	P3_R
254	Primer_E_F_DEN2_CC_3_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DEN2_CC_3_R
330	Primer_E_F_DEN3_CC_3_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_CC_3_R
441	Primer_E_F_D2-5339_RV_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	D2-5339_RV_R
370	Primer_E_F_2_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	2_R
419	Primer_E_F_1_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	1_R
418	Primer_E_F_3_R	Primer_E_F	GCF_000862125.1_ViralProj15306_genomic	3_R
174	Primer_E_F_DENV1_13_RIGHT_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_13_RIGHT_R
407	Primer_E_F_DENV1_33_RIGHT_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_33_RIGHT_R
342	Primer_E_F_DENV2_32_RIGHT_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_32_RIGHT_R
323	Primer_E_F_DENV4_29_RIGHT_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_29_RIGHT_R
375	Primer_E_F_D1_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
438	Primer_E_F_DENV2_12_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_12_R
374	Primer_E_F_DENV1-NS5_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV1-NS5_R
143	Primer_E_F_D-L_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	D-L_R
277	Primer_E_F_RPS29_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	RPS29_R
401	Primer_E_F_DENV1-LAB-14R-CC_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV1-LAB-14R-CC_R
294	Primer_E_F_DSP2(-)_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DSP2(-)_R
125	Primer_E_F_DEN-2_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DEN-2_R
460	Primer_E_F_NS3_Antisense_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	NS3_Antisense_R
375	Primer_E_F_FaaCoUFiSPPAPR_2_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	FaaCoUFiSPPAPR_2_R
305	Primer_E_F_DENV1_30_RIGHT_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_30_RIGHT_R
374	Primer_E_F_DEN-1_C_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DEN-1_C_R
489	Primer_E_F_DENV_NS5_R	Primer_E_F	GCF_000865065.1_ViralProj15599_genomic	DENV_NS5_R
387	Primer_E_F_D2_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	D2_R
374	Primer_E_F_D2_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	D2_R
394	Primer_E_F_D2_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	D2_R
170	Primer_E_F_1G4P217_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	1G4P217_R
231	Primer_E_F_DENV1_1_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_1_RIGHT_R
120	Primer_E_F_DENV1_3_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_3_RIGHT_R
231	Primer_E_F_DENV2_1_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_1_RIGHT_R
411	Primer_E_F_DENV2_37_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_37_RIGHT_R
167	Primer_E_F_DENV3_1_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_1_RIGHT_R
463	Primer_E_F_DENV3_2_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_2_RIGHT_R
493	Primer_E_F_DENV4_12_RIGHT_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_12_RIGHT_R
287	Primer_E_F_D3_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	D3_R
167	Primer_E_F_D3_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	D3_R
495	Primer_E_F_D4_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	D4_R
287	Primer_E_F_DENV1_2_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_2_R
474	Primer_E_F_DENV4_RN_R1_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_RN_R1_R
392	Primer_E_F_GAPDH_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	GAPDH_R
353	Primer_E_F_P1_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	P1_R
130	Primer_E_F_P2_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	P2_R
145	Primer_E_F_DEN-4_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DEN-4_R
221	Primer_E_F_DEN-3_Reverse_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DEN-3_Reverse_R
432	Primer_E_F_DEN4_reverse_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	DEN4_reverse_R
447	Primer_E_F_b2_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	b2_R
126	Primer_E_F_Reverse_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	Reverse_R
458	Primer_E_F_7_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	7_R
173	Primer_E_F_TS3_R	Primer_E_F	GCF_000866625.1_ViralProj15598_genomic	TS3_R
413	Primer_E_F_DENV1_13_RIGHT_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_13_RIGHT_R
352	Primer_E_F_DENV2_31_RIGHT_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_31_RIGHT_R
348	Primer_E_F_DENV3_7_RIGHT_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_7_RIGHT_R
238	Primer_E_F_DENV3_28_RIGHT_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_28_RIGHT_R
434	Primer_E_F_D3_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	D3_R
244	Primer_E_F_D4_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	D4_R
390	Primer_E_F_DENV4_SP5_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_SP5_R
345	Primer_E_F_DENV3_6_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_6_R
133	Primer_E_F_DEN4_CC_4_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	DEN4_CC_4_R
297	Primer_E_F_RSS24_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	RSS24_R
435	Primer_E_F_RSS8_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	RSS8_R
130	Primer_E_F_CYD4_R	Primer_E_F	GCF_000871845.1_ViralProj20183_genomic	CYD4_R
105	Primer_G_F_3(−)_R	Primer_G_F	GCF_000871845.1_ViralProj20183_genomic	3(−)_R
111	Primer_G_F_5(−)_R	Primer_G_F	GCF_000871845.1_ViralProj20183_genomic	5(−)_R
135	Primer_G_F_6(−)_R	Primer_G_F	GCF_000871845.1_ViralProj20183_genomic	6(−)_R
155	Primer_G_F_Reverse_R	Primer_G_F	GCF_000871845.1_ViralProj20183_genomic	Reverse_R
316	RSS1_F_DENV1_6_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_6_RIGHT_R
179	RSS1_F_DENV2_6_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_6_RIGHT_R
434	RSS1_F_DENV2_7_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_7_RIGHT_R
488	RSS1_F_DENV2_20_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_20_RIGHT_R
305	RSS1_F_DENV2_31_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_31_RIGHT_R
257	RSS1_F_DENV4_4_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_4_RIGHT_R
352	RSS1_F_DENV4_6_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_6_RIGHT_R
347	RSS1_F_DENV4_26_RIGHT_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_26_RIGHT_R
475	RSS1_F_DU_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DU_R
389	RSS1_F_D1_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	D1_R
324	RSS1_F_DENV2_SP4_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_SP4_R
299	RSS1_F_DENV1_8_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_8_R
425	RSS1_F_DENV2_8_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_8_R
466	RSS1_F_DENV3_RN_R2_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_RN_R2_R
310	RSS1_F_RPS29_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	RPS29_R
355	RSS1_F_DENV2_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_R
272	RSS1_F_Gsaodv1iiKWF_2_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	Gsaodv1iiKWF_2_R
468	RSS1_F_DENV-4_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENV-4_R
124	RSS1_F_Primer_4_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	Primer_4_R
468	RSS1_F_Pohggtaitpbopwadhf_8_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	Pohggtaitpbopwadhf_8_R
474	RSS1_F_DENEB-I_R	RSS1_F	GCF_000862125.1_ViralProj15306_genomic	DENEB-I_R
221	RSS1_F_DENV1_33_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_33_RIGHT_R
156	RSS1_F_DENV2_32_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_32_RIGHT_R
473	RSS1_F_DENV2_33_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_33_RIGHT_R
425	RSS1_F_DENV3_30_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_30_RIGHT_R
137	RSS1_F_DENV4_29_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_29_RIGHT_R
447	RSS1_F_DENV4_30_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_30_RIGHT_R
189	RSS1_F_D1_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
413	RSS1_F_DENV1_16_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_16_R
252	RSS1_F_DENV2_12_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_12_R
188	RSS1_F_DENV1-NS5_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1-NS5_R
215	RSS1_F_DENV1-LAB-14R-CC_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1-LAB-14R-CC_R
500	RSS1_F_DEN1_CC_5_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DEN1_CC_5_R
108	RSS1_F_DSP2(-)_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DSP2(-)_R
274	RSS1_F_NS3_Antisense_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	NS3_Antisense_R
189	RSS1_F_FaaCoUFiSPPAPR_2_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	FaaCoUFiSPPAPR_2_R
119	RSS1_F_DENV1_30_RIGHT_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_30_RIGHT_R
188	RSS1_F_DEN-1_C_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DEN-1_C_R
303	RSS1_F_DENV_NS5_R	RSS1_F	GCF_000865065.1_ViralProj15599_genomic	DENV_NS5_R
168	RSS1_F_DENV1_18_RIGHT_R	RSS1_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_18_RIGHT_R
490	RSS1_F_DENV1_19_RIGHT_R	RSS1_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_19_RIGHT_R
173	RSS1_F_DENV2_19_RIGHT_R	RSS1_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_19_RIGHT_R
484	RSS1_F_DENV2_20_RIGHT_R	RSS1_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_20_RIGHT_R
314	RSS1_F_DENV3_18_RIGHT_R	RSS1_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_18_RIGHT_R
